,"13:00","13:55","I","88340"
,"17:00","18:55","L","91871"
,"17:00","17:55","I","91871"
,"15:00","16:55","L","94131"
,"15:00","15:55","I","94131"
,"07:00","08:55","L","96263"
,"07:00","07:55","I","96263"
,"11:00","12:55","V","50004"
,"13:00","14:55","V","93244"
,"14:00","14:55","I","93244"
,"11:00","12:55","M","89207"
,"11:00","11:55","J","89207"
,"19:00","20:55","L","87295"
,"19:00","19:55","I","87295"
,"17:00","18:55","MJ","44689"
,"09:00","10:55","MJ","46294"
,"19:00","20:55","MJ","87200"
,"11:00","12:55","LI","87261"
,"07:00","08:55","MJ","92165"
,"13:00","14:55","MJ","86212"
,"15:00","16:55","V","79061"
,"16:00","16:55","I","79061"
,"15:00","16:55","M","83860"
,"15:00","15:55","J","83860"
,"11:00","12:55","L","91218"
,"11:00","11:55","I","91218"
,"19:00","20:55","L","91658"
,"19:00","19:55","I","91658"
,"17:00","18:55","L","80785"
,"17:00","17:55","I","80785"
,"11:00","12:55","M","88345"
,"11:00","11:55","J","88345"
,"19:00","20:55","V","72884"
,"20:00","20:55","I","72884"
,"09:00","10:55","V","09402"
,"10:00","10:55","I","09402"
,"15:00","16:55","M","93265"
,"15:00","15:55","J","93265"
,"15:00","16:55","V","96092"
,"16:00","16:55","I","96092"
,"11:00","12:55","V","90447"
,"12:00","12:55","I","90447"
,"13:00","14:55","L","84097"
,"13:00","13:55","I","84097"
,"17:00","18:55","V","91363"
,"18:00","18:55","I","91363"
,"07:00","08:55","V","87838"
,"08:00","08:55","I","87838"
,"07:00","08:55","MJ","90112"
,"17:00","18:55","MJ","80722"
,"09:00","10:55","MJ","90994"
,"07:00","08:55","L","84255"
,"07:00","07:55","I","84255"
,"19:00","20:55","M","44765"
,"19:00","19:55","J","44765"
,"13:00","14:55","M","76949"
,"14:00","14:55","J","76949"
,"15:00","16:55","L","46200"
,"15:00","15:55","I","46200"
,"11:00","12:55","V","46315"
,"07:00","08:55","V","76965"
,"08:00","08:55","I","76965"
,"13:00","14:55","V","76967"
,"14:00","14:55","I","76967"
,"15:00","16:55","V","76968"
,"16:00","16:55","I","76968"
,"11:00","12:55","LI","76973"
,"19:00","20:55","MJ","76974"
,"17:00","18:55","MJ","76975"
,"09:00","10:55","M","76993"
,"09:00","09:55","J","76993"
,"13:00","14:55","L","76977"
,"13:00","13:55","I","76977"
,"11:00","12:55","M","76979"
,"11:00","11:55","J","76979"
,"17:00","18:55","L","76980"
,"17:00","17:55","I","76980"
,"07:00","08:55","M","79049"
,"07:00","07:55","J","79049"
,"07:00","08:55","L","77422"
,"07:00","07:55","I","77422"
,"15:00","16:55","L","77423"
,"15:00","15:55","I","77423"
,"13:00","14:55","M","98560"
,"13:00","13:55","J","98560"
,"09:00","10:55","L","76955"
,"09:00","09:55","I","76955"
,"17:00","18:55","V","76957"
,"18:00","18:55","I","76957"
,"15:00","16:55","M","92310"
,"15:00","15:55","J","92310"
,"09:00","10:55","V","76985"
,"10:00","10:55","I","76985"
,"19:00","20:55","L","76988"
,"19:00","19:55","I","76988"
,"19:00","20:55","M","46230"
,"19:00","19:55","J","46230"
,"17:00","18:55","L","76969"
,"17:00","17:55","I","76969"
,"07:00","08:55","L","44817"
,"07:00","07:55","I","44817"
,"07:00","08:55","MJ","76971"
,"13:00","14:55","MJ","76972"
,"15:00","16:55","M","76989"
,"15:00","15:55","J","76989"
,"17:00","18:55","M","76990"
,"17:00","17:55","J","76990"
,"07:00","08:55","V","76991"
,"08:00","08:55","I","76991"
,"11:00","12:55","M","76992"
,"11:00","11:55","J","76992"
,"11:00","12:55","V","76978"
,"12:00","12:55","I","76978"
,"19:00","20:55","L","76981"
,"19:00","19:55","I","76981"
,"13:00","14:55","L","50054"
,"13:00","13:55","I","50054"
,"09:00","10:55","L","77425"
,"09:00","09:55","I","77425"
,"15:00","16:55","V","77426"
,"16:00","16:55","I","77426"
,"09:00","10:55","V","76954"
,"10:00","10:55","I","76954"
,"15:00","16:55","L","76958"
,"15:00","15:55","I","76958"
,"14:00","14:55","I","131894"
,"09:00","10:55","M","76984"
,"09:00","09:55","J","76984"
,"11:00","12:55","L","76986"
,"11:00","11:55","I","76986"
,"17:00","18:55","V","76987"
,"18:00","18:55","I","76987"
,"09:00","10:55","L","46276"
,"09:00","09:55","I","46276"
,"07:00","08:55","V","65200"
,"08:00","08:55","I","65200"
,"15:00","16:55","L","65199"
,"15:00","15:55","I","65199"
,"12:00","12:55","I","46315"
,"07:00","08:55","L","56883"
,"07:00","07:55","I","56883"
,"17:00","18:55","L","72281"
,"17:00","17:55","I","72281"
,"13:00","14:55","M","72282"
,"13:00","13:55","J","72282"
,"11:00","12:55","M","60811"
,"19:00","20:55","L","60813"
,"09:00","10:55","MJ","72238"
,"17:00","18:55","MJ","72237"
,"07:00","08:55","MJ","57363"
,"15:00","16:55","MJ","57174"
,"09:00","10:55","V","65224"
,"10:00","10:55","I","65224"
,"15:00","16:55","V","65225"
,"16:00","16:55","I","65225"
,"19:00","20:55","M","83321"
,"19:00","19:55","J","83321"
,"11:00","12:55","J","60831"
,"11:00","12:55","V","60834"
,"11:00","12:55","L","65899"
,"11:00","11:55","I","65899"
,"17:00","18:55","V","58746"
,"18:00","18:55","I","58746"
,"15:00","16:55","V","65197"
,"16:00","16:55","I","65197"
,"13:00","14:55","L","65198"
,"13:00","13:55","I","65198"
,"07:00","08:55","L","65201"
,"07:00","07:55","I","65201"
,"13:00","14:55","M","83765"
,"13:00","13:55","J","83765"
,"09:00","10:55","V","46304"
,"10:00","10:55","I","46304"
,"09:00","10:55","L","56871"
,"09:00","09:55","I","56871"
,"17:00","18:55","V","56887"
,"18:00","18:55","I","56887"
,"07:00","08:55","M","60810"
,"11:00","12:55","L","105700"
,"19:00","20:55","MJ","72239"
,"09:00","10:55","MJ","57009"
,"17:00","18:55","MJ","57148"
,"11:00","12:55","M","103956"
,"11:00","11:55","J","103956"
,"07:00","08:55","V","65222"
,"08:00","08:55","I","65222"
,"13:00","14:55","V","65223"
,"14:00","14:55","I","65223"
,"19:00","20:55","L","65226"
,"19:00","19:55","I","65226"
,"15:00","16:55","M","83869"
,"15:00","16:55","L","65215"
,"15:00","15:55","I","65215"
,"07:00","08:55","J","60832"
,"15:00","16:55","J","60833"
,"11:00","12:55","V","65901"
,"12:00","12:55","I","65901"
,"17:00","18:55","L","65900"
,"17:00","17:55","I","65900"
,"09:00","10:55","MJ","46390"
,"17:00","18:55","MJ","42259"
,"11:00","12:55","M","43543"
,"11:00","11:55","J","43543"
,"15:00","16:55","V","43540"
,"16:00","16:55","I","43540"
,"13:00","14:55","L","118329"
,"19:00","20:55","L","44635"
,"19:00","19:55","I","44635"
,"13:00","14:55","V","65228"
,"14:00","14:55","I","65228"
,"09:00","10:55","L","65210"
,"09:00","09:55","I","65210"
,"15:00","16:55","L","43745"
,"15:00","15:55","I","43745"
,"17:00","18:55","V","79054"
,"18:00","18:55","I","79054"
,"08:00","08:55","I","79060"
,"07:00","08:55","V","43549"
,"17:00","18:55","L","43553"
,"07:00","08:55","M","43551"
,"07:00","08:55","L","76956"
,"07:00","07:55","I","76956"
,"13:00","13:55","I","131893"
,"12:00","12:55","J","131895"
,"11:00","12:55","LI","63517"
,"15:00","16:55","MJ","63515"
,"13:00","14:55","MJ","79450"
,"19:00","20:55","M","50051"
,"11:00","12:55","V","44622"
,"19:00","20:55","J","44624"
,"19:00","20:55","V","44621"
,"07:00","08:55","J","44625"
,"09:00","10:55","V","60836"
,"13:00","14:55","LI","42245"
,"15:00","16:55","MJ","42248"
,"07:00","08:55","MJ","42243"
,"07:00","08:55","L","43541"
,"07:00","07:55","I","43541"
,"19:00","20:55","L","43542"
,"19:00","19:55","I","43542"
,"13:00","14:55","M","56888"
,"13:00","13:55","J","56888"
,"19:00","20:55","V","44632"
,"20:00","20:55","I","44632"
,"09:00","10:55","L","44633"
,"09:00","09:55","I","44633"
,"17:00","18:55","M","60812"
,"11:00","12:55","V","43747"
,"12:00","12:55","I","43747"
,"07:00","08:55","V","65209"
,"08:00","08:55","I","65209"
,"15:00","16:55","V","43746"
,"16:00","16:55","I","43746"
,"09:00","10:55","V","79056"
,"10:00","10:55","I","79056"
,"15:00","16:55","L","43550"
,"11:00","12:55","L","43552"
,"19:00","20:55","MJ","44763"
,"11:00","11:55","I","131889"
,"09:00","10:55","MJ","43561"
,"17:00","18:55","LI","63516"
,"13:00","14:55","V","44623"
,"17:00","18:55","J","60838"
,"11:00","12:55","M","60839"
,"17:00","18:55","V","43581"
,"18:00","18:55","I","43581"
,"09:00","10:55","L","43578"
,"09:00","09:55","I","43578"
,"13:00","14:55","L","43586"
,"13:00","13:55","I","43586"
,"07:00","08:55","L","43539"
,"07:00","07:55","I","43539"
,"15:00","16:55","M","43538"
,"15:00","15:55","J","43538"
,"13:00","14:55","V","43537"
,"14:00","14:55","I","43537"
,"08:00","09:55","J","43598"
,"16:00","17:55","J","43597"
,"12:00","13:55","M","43600"
,"07:00","08:55","M","43534"
,"07:00","07:55","J","43534"
,"17:00","18:55","M","43532"
,"18:00","18:55","J","43532"
,"11:00","12:55","V","43533"
,"12:00","12:55","I","43533"
,"07:00","08:55","V","43545"
,"08:00","08:55","I","43545"
,"17:00","18:55","L","43544"
,"17:00","17:55","I","43544"
,"11:00","12:55","L","72231"
,"11:00","11:55","I","72231"
,"19:00","20:55","LI","83866"
,"11:00","11:55","M","43563"
,"11:00","12:55","J","43563"
,"15:00","15:55","I","43570"
,"15:00","16:55","V","43570"
,"09:00","10:55","M","43562"
,"10:00","10:55","J","43562"
,"09:00","10:55","V","43572"
,"10:00","10:55","I","43572"
,"15:00","16:55","L","43575"
,"16:00","16:55","I","43575"
,"13:00","14:55","J","72234"
,"19:00","20:55","M","60840"
,"17:00","18:55","M","43583"
,"18:00","18:55","J","43583"
,"11:00","12:55","V","43577"
,"12:00","12:55","I","43577"
,"09:00","10:55","J","43587"
,"10:00","10:55","M","43587"
,"19:00","20:55","M","46285"
,"19:00","19:55","J","46285"
,"07:00","08:55","V","43535"
,"08:00","08:55","I","43535"
,"17:00","18:55","L","43536"
,"17:00","17:55","I","43536"
,"11:00","12:55","L","72230"
,"11:00","11:55","I","72230"
,"16:00","17:55","J","43591"
,"12:00","13:55","M","65202"
,"08:00","09:55","M","65203"
,"09:00","10:55","L","43531"
,"09:00","09:55","I","43531"
,"13:00","14:55","V","43530"
,"14:00","14:55","I","43530"
,"15:00","16:55","V","72233"
,"16:00","16:55","I","72233"
,"07:00","08:55","L","43546"
,"07:00","07:55","I","43546"
,"15:00","16:55","M","43548"
,"15:00","15:55","J","43548"
,"13:00","14:55","L","43547"
,"13:00","13:55","I","43547"
,"09:00","10:55","V","43566"
,"10:00","10:55","I","43566"
,"13:00","14:55","J","43564"
,"14:00","14:55","M","43564"
,"15:00","16:55","L","72235"
,"15:00","15:55","I","72235"
,"07:00","07:55","M","43573"
,"07:00","08:55","J","43573"
,"17:00","18:55","V","43574"
,"11:00","11:55","M","43576"
,"11:00","12:55","J","43576"
,"19:00","20:55","L","50027"
,"19:00","19:55","I","50027"
,"11:00","12:55","M","43582"
,"11:00","11:55","J","43582"
,"16:00","16:55","M","43584"
,"16:00","17:55","J","43584"
,"15:00","16:55","IV","42244"
,"07:00","08:55","LI","42246"
,"13:00","14:55","LI","46918"
,"15:00","15:55","J","46332"
,"11:00","12:55","L","50010"
,"07:00","08:55","MJ","42531"
,"08:00","08:55","V","42531"
,"17:00","18:55","LI","42537"
,"17:00","17:55","V","42537"
,"09:00","10:55","V","43716"
,"10:00","10:55","I","43716"
,"19:00","20:55","L","43715"
,"19:00","19:55","I","43715"
,"19:00","20:55","MJ","43797"
,"09:00","10:55","MJ","43796"
,"13:00","14:55","MJ","42611"
,"11:00","11:55","I","43833"
,"16:00","16:55","L","43832"
,"09:00","10:55","L","43810"
,"09:00","09:55","I","43810"
,"17:00","18:55","M","43808"
,"18:00","18:55","J","43808"
,"11:00","12:55","V","46205"
,"12:00","12:55","I","46205"
,"09:00","10:55","M","43589"
,"09:00","09:55","J","43589"
,"15:00","16:55","L","93316"
,"15:00","15:55","I","93316"
,"11:00","12:55","J","50047"
,"12:00","12:55","M","50047"
,"19:00","20:55","MJ","42254"
,"07:00","08:55","LI","42251"
,"13:00","14:55","L","90442"
,"13:00","13:55","I","90442"
,"07:00","08:55","MJ","42535"
,"08:00","08:55","V","42535"
,"17:00","18:55","LI","42539"
,"17:00","17:55","V","42539"
,"15:00","16:55","M","43713"
,"15:00","15:55","J","43713"
,"09:00","10:55","V","43717"
,"10:00","10:55","I","43717"
,"11:00","12:55","LI","43799"
,"17:00","18:55","MJ","43798"
,"11:00","11:55","V","43831"
,"16:00","16:55","J","43834"
,"09:00","10:55","L","43807"
,"09:00","09:55","I","43807"
,"15:00","16:55","V","102604"
,"16:00","16:55","I","102604"
,"14:00","14:55","I","46854"
,"13:00","13:55","I","43588"
,"13:00","14:55","V","43588"
,"09:00","10:55","V","72271"
,"10:00","10:55","I","72271"
,"11:00","12:55","LI","42258"
,"13:00","14:55","MJ","42242"
,"19:00","20:55","LI","49851"
,"19:00","19:55","V","49851"
,"15:00","16:55","LI","95424"
,"15:00","15:55","V","95424"
,"07:00","08:55","MJ","42536"
,"08:00","08:55","V","42536"
,"09:00","10:55","L","43718"
,"09:00","09:55","I","43718"
,"13:00","14:55","L","43711"
,"14:00","14:55","I","43711"
,"07:00","08:55","LI","43795"
,"15:00","16:55","MJ","89935"
,"17:00","18:55","MJ","50276"
,"19:00","20:55","M","52190"
,"19:00","19:55","J","52190"
,"10:00","10:55","J","43835"
,"16:00","16:55","V","102074"
,"09:00","10:55","M","43806"
,"09:00","09:55","J","43806"
,"17:00","18:55","L","43805"
,"17:00","17:55","I","43805"
,"11:00","12:55","V","112658"
,"11:00","12:55","J","76953"
,"12:00","12:55","M","76953"
,"11:00","12:55","LI","43812"
,"11:00","11:55","V","43812"
,"17:00","18:55","MJ","43813"
,"18:00","18:55","V","43813"
,"15:00","16:55","L","42321"
,"17:00","17:55","V","42321"
,"11:00","12:55","M","42319"
,"11:00","11:55","J","42319"
,"19:00","20:55","MJ","49860"
,"09:00","10:55","MJ","43790"
,"15:00","16:55","MJ","43791"
,"19:00","20:55","L","65205"
,"09:00","10:55","I","65204"
,"07:00","08:55","LI","44813"
,"15:00","16:55","IV","43819"
,"09:00","10:55","V","43748"
,"07:00","08:55","V","79060"
,"09:00","10:55","L","47009"
,"13:00","14:55","LI","42538"
,"14:00","14:55","V","42538"
,"19:00","19:55","V","43837"
,"12:00","12:55","J","43839"
,"17:00","18:55","LI","43801"
,"07:00","08:55","MJ","43802"
,"11:00","12:55","LI","43815"
,"11:00","11:55","V","43815"
,"15:00","16:55","MJ","43814"
,"16:00","16:55","V","43814"
,"15:00","16:55","I","42318"
,"15:00","15:55","V","42318"
,"07:00","08:55","V","42320"
,"09:00","09:55","L","42320"
,"13:00","14:55","I","118329"
,"07:00","08:55","LI","49853"
,"09:00","10:55","IV","43793"
,"19:00","20:55","MJ","43792"
,"15:00","16:55","L","72232"
,"17:00","18:55","LI","43817"
,"07:00","08:55","MJ","43820"
,"13:00","14:55","MJ","63030"
,"13:00","14:55","L","42596"
,"11:00","12:55","MJ","50277"
,"10:00","10:55","L","43836"
,"19:00","19:55","I","43838"
,"09:00","10:55","MJ","43804"
,"17:00","18:55","MJ","43803"
,"09:00","10:55","MJ","43811"
,"10:00","10:55","V","43811"
,"15:00","15:55","MJ","46433"
,"11:00","12:55","L","42317"
,"11:00","11:55","J","42317"
,"07:00","07:55","V","49853"
,"11:00","12:55","IV","43794"
,"09:00","10:55","L","43599"
,"16:00","16:55","I","50239"
,"17:00","18:55","L","50239"
,"15:00","16:55","L","50238"
,"15:00","15:55","I","50238"
,"17:00","18:55","M","47012"
,"17:00","17:55","J","47012"
,"09:00","09:55","I","47009"
,"19:00","20:55","MJ","50266"
,"13:00","14:55","LI","74998"
,"13:00","14:55","MJ","104231"
,"09:00","09:55","V","43840"
,"07:00","08:55","MJ","58178"
,"19:00","20:55","L","52194"
,"19:00","19:55","I","52194"
,"17:00","18:55","I","53861"
,"18:00","18:55","V","53861"
,"07:00","08:55","LI","43800"
,"11:00","12:55","LI","49780"
,"11:00","11:55","V","49780"
,"17:00","18:55","MJ","49779"
,"18:00","18:55","V","49779"
,"19:00","20:55","L","46226"
,"19:00","19:55","I","46226"
,"11:00","12:55","MJ","60803"
,"17:00","18:55","LI","60807"
,"13:00","14:55","L","46956"
,"13:00","13:55","I","46956"
,"09:00","10:55","V","49859"
,"15:00","16:55","LIV","58505"
,"07:00","08:55","LIV","58321"
,"09:00","10:55","M","57035"
,"09:00","09:55","J","57035"
,"19:00","20:55","V","57234"
,"20:00","20:55","I","57234"
,"07:00","08:55","MJ","63028"
,"15:00","16:55","MJ","63033"
,"10:00","10:55","J","58290"
,"17:00","17:55","V","58772"
,"19:00","20:55","MJ","58207"
,"09:00","10:55","LI","58294"
,"15:00","16:55","L","127482"
,"11:00","12:55","MJ","49783"
,"12:00","12:55","V","49783"
,"15:00","16:55","MJ","49782"
,"16:00","16:55","V","49782"
,"07:00","08:55","MJ","60804"
,"17:00","18:55","MJ","60806"
,"09:00","10:55","LIV","58230"
,"17:00","18:55","LI","58231"
,"18:00","19:55","V","58231"
,"13:00","14:55","I","46117"
,"11:00","12:55","I","57283"
,"11:00","11:55","V","57283"
,"15:00","16:55","I","57586"
,"15:00","15:55","V","57586"
,"09:00","10:55","MJ","63032"
,"08:00","08:55","V","58296"
,"17:00","17:55","V","58417"
,"19:00","20:55","MJ","58422"
,"07:00","08:55","LI","58396"
,"11:00","12:55","MJ","46912"
,"07:00","08:55","MJ","46896"
,"11:00","12:55","LI","131993"
,"15:00","16:55","MJ","46057"
,"19:00","20:55","M","50045"
,"09:00","10:55","M","46112"
,"15:00","16:55","V","46108"
,"18:00","18:55","IV","46634"
,"09:00","10:55","LI","46844"
,"09:00","09:55","V","46844"
,"13:00","14:55","LI","46850"
,"13:00","13:55","V","46850"
,"17:00","18:55","MJ","47576"
,"13:00","14:55","MJ","47581"
,"07:00","08:55","L","131923"
,"09:00","09:55","J","131923"
,"10:00","10:55","J","131924"
,"07:00","08:55","V","131794"
,"08:00","08:55","I","131794"
,"15:00","16:55","I","49962"
,"15:00","16:55","L","46851"
,"15:00","15:55","I","46851"
,"17:00","18:55","LI","50134"
,"18:00","18:55","V","50134"
,"09:00","10:55","IV","131994"
,"11:00","12:55","I","131995"
,"13:00","14:55","MJ","131997"
,"17:00","18:55","MJ","46058"
,"09:00","10:55","M","42381"
,"08:00","08:55","I","49720"
,"19:00","19:55","I","45300"
,"15:00","16:55","V","46114"
,"15:00","16:55","M","45320"
,"16:00","16:55","J","45320"
,"13:00","13:55","I","46626"
,"09:00","10:55","J","49951"
,"07:00","08:55","MJ","46848"
,"08:00","08:55","V","46848"
,"17:00","17:55","V","46849"
,"11:00","11:55","V","131888"
,"11:00","12:55","M","131924"
,"09:00","11:55","L","131927"
,"13:00","14:55","V","46210"
,"14:00","14:55","I","46210"
,"07:00","07:55","V","131795"
,"07:00","07:55","L","131799"
,"11:00","12:55","J","60618"
,"07:00","08:55","LI","46916"
,"08:00","08:55","V","46896"
,"13:00","14:55","LI","46879"
,"13:00","13:55","V","46879"
,"09:00","10:55","LI","46872"
,"09:00","09:55","V","46872"
,"15:00","16:55","LI","46064"
,"11:00","11:55","J","46985"
,"13:00","14:55","M","46990"
,"13:00","13:55","J","46990"
,"17:00","18:55","V","46996"
,"17:00","18:55","MJ","131996"
,"19:00","20:55","MJ","46054"
,"15:00","16:55","M","94621"
,"15:00","15:55","J","94621"
,"09:00","10:55","M","127742"
,"09:00","10:55","J","127742"
,"11:00","12:55","L","45318"
,"11:00","11:55","I","45318"
,"12:00","12:55","I","46631"
,"07:00","07:55","V","46847"
,"17:00","18:55","LI","46849"
,"07:00","08:55","MJ","47580"
,"11:00","12:55","M","46189"
,"12:00","12:55","J","46189"
,"11:00","12:55","MJ","46905"
,"17:00","17:55","J","49596"
,"11:00","12:55","LI","46866"
,"11:00","11:55","V","46866"
,"18:00","20:55","J","46688"
,"14:00","14:55","I","49729"
,"09:00","10:55","IV","46055"
,"19:00","20:55","L","45300"
,"15:00","16:55","J","77957"
,"19:00","20:55","V","46177"
,"13:00","14:55","L","45326"
,"13:00","13:55","I","45326"
,"17:00","18:55","L","50258"
,"07:00","08:55","J","60389"
,"07:00","08:55","LI","46847"
,"13:00","14:55","MJ","79449"
,"07:00","08:55","MV","47578"
,"09:00","10:55","M","46208"
,"09:00","09:55","J","46208"
,"17:00","18:55","V","46206"
,"18:00","18:55","I","46206"
,"19:00","19:55","I","49732"
,"15:00","16:55","M","46654"
,"07:00","08:55","L","46255"
,"07:00","07:55","I","46255"
,"07:00","08:55","MJ","46898"
,"08:00","08:55","V","46898"
,"15:00","16:55","MJ","46894"
,"16:00","16:55","V","46894"
,"09:00","10:55","MJ","46065"
,"15:00","16:55","LI","46063"
,"11:00","12:55","L","46969"
,"11:00","11:55","I","46969"
,"13:00","14:55","M","46959"
,"13:00","13:55","J","46959"
,"19:00","20:55","LI","46091"
,"11:00","12:55","M","46093"
,"17:00","18:55","L","46621"
,"09:00","10:55","L","46623"
,"19:00","20:55","M","77527"
,"19:00","19:55","J","77527"
,"11:00","12:55","V","88052"
,"12:00","12:55","I","88052"
,"11:00","12:55","J","46169"
,"14:00","14:55","I","45331"
,"17:00","18:55","V","132017"
,"09:00","10:55","V","46629"
,"10:00","10:55","I","46629"
,"17:00","18:55","M","46627"
,"17:00","17:55","J","46627"
,"15:00","15:55","V","131896"
,"08:00","08:55","I","46197"
,"17:00","18:55","I","49732"
,"13:00","14:55","L","46854"
,"19:00","19:55","M","77221"
,"15:00","16:55","MJ","46929"
,"09:00","10:55","LI","46900"
,"09:00","09:55","V","46900"
,"11:00","12:55","J","46615"
,"17:00","18:55","J","46616"
,"07:00","08:55","MJ","46066"
,"09:00","10:55","M","46974"
,"09:00","09:55","J","46974"
,"17:00","18:55","V","46970"
,"18:00","18:55","I","46970"
,"11:00","12:55","M","46985"
,"17:00","18:55","M","46625"
,"07:00","08:55","L","46624"
,"19:00","20:55","LI","46857"
,"11:00","12:55","V","122756"
,"12:00","12:55","I","122756"
,"07:00","08:55","IV","77257"
,"19:00","20:55","J","87822"
,"17:00","17:55","L","132017"
,"15:00","16:55","LI","46047"
,"15:00","15:55","V","46047"
,"11:00","12:55","L","46630"
,"11:00","11:55","I","46630"
,"13:00","14:55","L","46628"
,"14:00","14:55","I","46628"
,"18:00","18:55","L","46634"
,"10:00","10:55","V","131887"
,"13:00","14:55","M","131926"
,"13:00","13:55","J","131926"
,"13:00","13:55","I","77305"
,"11:00","12:55","LI","84423"
,"09:00","09:55","V","44724"
,"07:00","08:55","LI","91411"
,"10:00","10:55","V","49897"
,"17:00","18:55","MJ","77799"
,"15:00","16:55","LI","82671"
,"17:00","18:55","LI","99098"
,"19:00","20:55","MJ","83737"
,"13:00","14:55","MJ","57263"
,"13:00","14:55","LI","114818"
,"07:00","08:55","MJ","59783"
,"09:00","10:55","LI","59702"
,"19:00","20:55","LI","42712"
,"09:00","10:55","MJ","123191"
,"15:00","16:55","MJ","44702"
,"16:00","16:55","V","44702"
,"11:00","12:55","MJ","119892"
,"17:00","18:55","LI","43842"
,"19:00","20:55","LI","59690"
,"07:00","08:55","IV","125037"
,"09:00","10:55","LI","44724"
,"13:00","14:55","L","90371"
,"13:00","13:55","I","90371"
,"15:00","18:55","V","78102"
,"15:00","16:55","MJ","92397"
,"15:00","16:55","I","42403"
,"11:00","12:55","M","83821"
,"15:00","16:55","L","67485"
,"09:00","10:55","MJ","94803"
,"17:00","18:55","MJ","60886"
,"11:00","12:55","J","60049"
,"11:00","12:55","LI","133389"
,"07:00","08:55","J","112657"
,"09:00","10:55","MJ","43841"
,"07:00","08:55","LI","61600"
,"17:00","18:55","MJ","61448"
,"07:00","08:55","MJ","125023"
,"17:00","18:55","LI","89480"
,"11:00","12:55","MJ","42570"
,"13:00","14:55","I","114088"
,"09:00","09:55","V","42622"
,"15:00","16:55","J","42620"
,"07:00","10:55","S","125016"
,"09:00","10:55","LI","57668"
,"07:00","08:55","LI","44211"
,"07:00","08:55","MJ","104809"
,"13:00","14:55","L","104810"
,"13:00","14:55","MJ","82694"
,"15:00","16:55","M","50008"
,"15:00","17:55","S","55414"
,"13:00","14:55","I","102163"
,"09:00","10:55","LI","42621"
,"09:00","09:55","V","42621"
,"17:00","18:55","MJ","114819"
,"11:00","12:55","M","59925"
,"11:00","12:55","J","88827"
,"09:00","10:55","MJ","104800"
,"15:00","16:55","IV","104802"
,"15:00","16:55","J","50052"
,"12:00","12:55","I","49487"
,"17:00","18:55","I","55440"
,"11:00","12:55","MJ","44471"
,"11:00","12:55","LV","07686"
,"13:00","14:55","LI","07689"
,"13:00","16:55","J","07713"
,"17:00","18:55","LJ","07692"
,"11:00","12:55","L","44701"
,"09:00","10:55","MJ","43404"
,"07:00","08:55","I","59742"
,"07:00","08:55","M","59999"
,"09:00","10:55","I","60092"
,"11:00","12:55","J","59761"
,"13:00","14:55","I","60001"
,"09:00","10:55","L","44608"
,"15:00","16:55","J","59962"
,"11:00","12:55","M","88827"
,"17:00","18:55","LI","45851"
,"07:00","08:55","L","49834"
,"11:00","12:55","M","44699"
,"15:00","16:55","MJ","120478"
,"15:00","16:55","LI","43408"
,"10:00","11:55","V","08393"
,"11:00","12:55","L","44614"
,"11:00","12:55","I","44614"
,"17:00","18:55","LI","59735"
,"07:00","08:55","LI","120471"
,"11:00","12:55","J","59925"
,"09:00","10:55","J","59967"
,"13:00","14:55","J","59838"
,"07:00","08:55","J","49828"
,"08:00","08:55","V","49828"
,"07:00","08:55","I","44612"
,"07:00","08:55","J","44616"
,"11:00","12:55","M","49901"
,"15:00","16:55","IV","125031"
,"17:00","18:55","J","44696"
,"07:00","08:55","L","44700"
,"07:00","08:55","J","85669"
,"11:00","12:55","I","92158"
,"13:00","14:55","MJ","44613"
,"09:00","10:55","MJ","44615"
,"07:00","08:55","I","44610"
,"15:00","16:55","MJ","44619"
,"09:00","10:55","I","44608"
,"17:00","18:55","LI","44705"
,"17:00","17:55","V","44705"
,"09:00","10:55","J","44698"
,"13:00","14:55","LI","125194"
,"11:00","12:55","LI","55424"
,"11:00","12:55","V","55424"
,"11:00","12:55","MJ","100789"
,"15:00","16:55","LI","120484"
,"17:00","18:55","MJ","44617"
,"17:00","18:55","LI","125009"
,"07:00","08:55","MJ","49826"
,"08:00","08:55","V","49826"
,"07:00","07:55","I","49834"
,"08:00","10:55","L","78936"
,"11:00","12:55","MJ","07685"
,"07:00","07:55","I","55433"
,"07:00","08:55","L","44610"
,"09:00","10:55","MJ","07691"
,"07:00","08:55","MJ","45859"
,"09:00","10:55","LI","133338"
,"09:00","10:55","V","117484"
,"10:00","10:55","I","117484"
,"09:00","10:55","M","117485"
,"09:00","09:55","J","117485"
,"07:00","09:55","S","117486"
,"10:00","12:55","S","117487"
,"15:00","16:55","V","117488"
,"16:00","16:55","I","117488"
,"17:00","18:55","L","103947"
,"17:00","17:55","I","103947"
,"17:00","18:55","V","103948"
,"18:00","18:55","I","103948"
,"11:00","12:55","M","103949"
,"11:00","11:55","J","103949"
,"17:00","18:55","M","103950"
,"17:00","17:55","J","103950"
,"11:00","12:55","V","103951"
,"12:00","12:55","I","103951"
,"11:00","12:55","L","103952"
,"11:00","11:55","I","103952"
,"13:00","14:55","L","103979"
,"13:00","13:55","I","103979"
,"13:00","14:55","V","103980"
,"14:00","14:55","I","103980"
,"07:00","08:55","V","103983"
,"08:00","08:55","I","103983"
,"13:00","14:55","M","103984"
,"13:00","13:55","J","103984"
